area,perimeter,circularity_ratio,eccentricity,major_axis_length,minor_axis_length,convex_area,solidity,equivalent_diameter_area,spatial_frequency_1,spatial_frequency_2,hu_moment_1,hu_moment_2,hu_moment_3,hu_moment_4,hu_moment_5,hu_moment_6,hu_moment_7,contrast,dissimilarity,homogeneity,energy,correlation,ASM,mean_hue_hsv,std_hue_hsv,mean_sat_hsv,std_sat_hsv,mean_hue_LCH,std_hue_LCH,mean_sat_LCH,std_sat_LCH,mean_luminance,std_sat_lab,class
17.0,13.82842712474619,1.1113427469115706,0.9003310385935965,6.96434421707008,3.030922457114571,18.0,0.9444444444444444,4.652426491681278,78.24046010856291,113.25920960271893,0.0011509130022064958,8.790730257782277e-10,1.2153350255576055e-12,2.4795457911822093e-12,-4.302029683909599e-24,7.26971018111072e-17,-1.4089900897783095e-25,56.82753402289308,3.6217096195597533,0.45279157426838446,0.06592240742640137,0.9806835738399968,0.0043949860142560295,76.50310606060606,37.498218010843544,43.702689393939394,41.88371230446895,46.199963,3.2513287,7.6145205,3.2598855,166.49060606060607,0.205,1
12013.0,1527.4509729575816,0.06470332456671123,0.6012026929496176,153.73689307575185,122.85062334330577,17542.0,0.6848135902405655,123.67468071882583,87.88898309344879,110.82527090316852,0.0011519072351897795,8.763801484695025e-10,1.2858321584718275e-12,2.262015405261531e-12,-3.857741418705278e-24,6.649707665583615e-17,1.2731873145331026e-26,56.84628738878501,3.629511438081533,0.4542900002701969,0.06629799142941971,0.9806737326623599,0.004445449507003783,76.94988636363637,37.62644273870312,43.75412878787879,41.91061875006998,46.211117,3.2738025,7.639789,3.242979,166.41662878787878,0.2039,1
243.0,97.87615433949868,0.31872564677266296,0.9186514705802632,30.698677906050225,12.128094460198339,331.0,0.7341389728096677,17.58969042850512,84.09385238781931,112.6242356364273,0.0012053841478031559,2.737159483152896e-08,3.0376896691350887e-12,4.3108246867638757e-13,4.721548866370621e-25,7.054592176669834e-17,1.4288428083855892e-25,56.798700877814014,3.6219120690148667,0.4528123030287444,0.06591297701948243,0.9806743888147658,0.0043989602007733775,72.51323784722223,38.41067829007769,45.22269965277778,44.140896731258785,46.47332,3.3833776,7.6006618,3.4988782,161.73702256944443,0.22,1
17.0,13.207106781186548,1.2177571589297251,0.9497299347928978,8.538694300134516,2.67321210730642,19.0,0.8947368421052632,4.652426491681278,98.97519780756338,111.59459651972443,0.0011491943292690043,1.917230240773313e-09,1.4387044598210436e-12,6.453085917250455e-12,-1.837342218879486e-23,-2.22097751420072e-16,-7.002007762586655e-24,60.970507929273694,4.099165043161026,0.39017779856955176,0.04503755831927119,0.9843171590896062,0.002046845953290292,96.36540841584159,29.43902107149189,50.67593297791318,32.12690138851226,44.732315,2.8990097,9.361421,3.4589207,166.84098914699163,0.2175,1
17.0,13.207106781186548,1.2177571589297251,0.9497299347928978,8.538694300134516,2.67321210730642,19.0,0.8947368421052632,4.652426491681278,91.49421957006766,115.1780354775456,0.0011506909474453114,1.8752723886744964e-09,1.4205461450394652e-12,6.1845465317773314e-12,-1.7358121687222596e-23,-2.0558956927319233e-16,-5.8929017531922154e-24,61.02978154606238,4.095948945218703,0.38887687463625825,0.04475971937978765,0.9842963680964066,0.0020200838683715827,96.15646420411272,29.43167706598239,50.78348724295506,31.869761932201843,44.722836,2.9042149,9.563525,3.4350872,166.75135662604723,0.2161,1
18944.0,1902.7413408594534,0.06575396114940243,0.10140401112957993,172.7745567222165,171.8839605422435,29735.0,0.6370943332772827,155.30695391856386,88.85302512980633,113.18964431519242,0.001151905674781664,2.5121027238636586e-09,1.4762620288109836e-12,6.2492464356934176e-12,-1.777954236063394e-23,-2.43026781483792e-16,-6.646281466074684e-24,60.82065507546291,4.088840509072929,0.392845845618295,0.04486918933873592,0.9843522623058371,0.0020301742915536164,96.34125047837735,29.48284412127753,50.74009758897819,31.692210237439514,44.74298,2.902712,9.417013,3.4452384,166.46060562571756,0.2167,1
18981.0,1944.3809511662425,0.06309081286714634,0.11994124909598684,173.22643794369793,171.975914787977,29841.0,0.6360711772393687,155.45854688185568,57.807435157923294,113.11983621639705,0.0011497403532782753,1.89189893244307e-09,1.4112489763742042e-12,6.324592024031064e-12,-1.7332197638092844e-23,-2.2105809753249718e-16,-7.524761106518567e-24,60.48322175074294,4.08608384137241,0.39126306515572506,0.044818973057952266,0.9844309095574099,0.0020260483373061968,96.48505331302361,29.52272214329828,50.72346249047982,31.95349429357333,44.739326,2.88465,9.4616585,3.4488828,166.73800456968775,0.2169,1
15634.0,1489.35447250755,0.08856938477873522,0.13621724376048028,153.75131121008693,152.31819379971375,19250.0,0.8121558441558442,141.08801168912098,83.17766166719343,87.13417653379183,0.0013647800011886337,6.114542652607474e-09,1.2582006661763865e-12,6.489042977121504e-13,1.9725902193983966e-25,-4.2059180897496844e-17,5.521573939646169e-25,105.42794678918375,6.411964926504799,0.23395067452827506,0.023271362842630785,0.9660823629866016,0.0005453763929436099,91.4903908045977,37.133156786768346,54.07457471264368,40.6190844901646,45.413597,3.352846,8.445378,3.855471,140.75190804597702,0.2424,1
15325.0,1424.4427842621187,0.09491177905552532,0.36572610830942504,156.77275393871895,145.91193298928948,19745.0,0.7761458597113193,139.68677826861915,57.807435157923294,110.10663071864725,0.0013016423629022647,6.546227469231751e-10,5.923564604460936e-12,6.908461195241305e-12,4.4074748809644637e-23,3.9599337815886766e-17,-3.244732038035567e-24,107.82291345735206,6.519117231956521,0.22785660467830135,0.02067326047942735,0.9697673146605849,0.0004305092307705916,87.52506666666666,33.43362835522875,55.68626666666667,39.74793487655819,45.918133,3.3339736,8.654335,3.3967862,146.91106666666667,0.2135,1
18.0,14.414213562373096,1.0834658034083144,0.9384506456089596,8.774248601344238,3.0307426462802005,21.0,0.8571428571428571,4.787307364817192,88.85302512980633,116.40165860704724,0.001151863130749084,2.512976032742488e-09,1.4734003322041409e-12,6.2470860251976e-12,-1.775253561068154e-23,-2.4283628175838703e-16,6.637880164264177e-24,60.41741136038766,4.08562945673423,0.39254559383019055,0.044541981796130344,0.9844490551893169,0.0020011504805529457,96.20455415231535,29.42667686717147,50.86670015308075,31.727132529984928,44.746174,2.889988,9.466488,3.4541082,166.47017317259855,0.2172,1
18991.0,1942.203281636579,0.0632656851198788,0.11454176598154983,173.2293837058432,172.08926298225313,30010.0,0.6328223925358214,155.49949258459165,77.83640596221252,117.55471563559277,0.001144472016393293,1.0407572342536747e-09,1.3332541854813711e-12,6.734345936524227e-12,-1.7345814695205478e-23,-1.9158010413306827e-16,1.0310901900671604e-23,60.840123515514186,4.090818385696622,0.39283672440323364,0.04521473540746891,0.9843442398130313,0.0020622715412624572,96.49695984162896,29.355284696732465,50.62191270739065,31.841312583898485,44.739765,2.865425,9.422441,3.4533267,167.2136830693816,0.217,1
18947.0,1928.8895731375942,0.06399344220612815,0.09090921861561045,172.76197115696425,172.0465955890855,29807.0,0.6356560539470594,155.31925075178907,80.507033814703,111.81973961021713,0.0011465087634378482,1.4551788065151474e-09,1.4010020345989588e-12,6.651202424951153e-12,-1.84646838035276e-23,-2.1012416255522795e-16,8.44305259088579e-24,60.653986151930695,4.102344096885232,0.3877196704865341,0.04420833540720623,0.9843952087072155,0.001970796857347246,96.49952633573324,29.369238161917195,50.61412940507768,31.9902462141496,44.723,2.8806674,9.359678,3.450389,167.07235221674875,0.2169,1
12498.0,2234.9150057757606,0.03144331123064774,0.7377142683554021,173.34713201305442,117.02891459484826,24159.0,0.5173227368682478,126.14653316718642,55.451774444795625,117.9430773527348,0.0010661734113037867,1.319429843160249e-08,8.860007267282237e-13,3.2208646864502068e-12,-3.922081990961352e-24,-2.6310353987960615e-16,3.771120435535091e-24,79.50154128097236,4.792949126860437,0.3521053023448312,0.05088796625781058,0.9766095447978085,0.0026243834279062574,31.34402776086692,23.858522206748063,35.55485206380129,40.44915401502862,46.454433,1.7900172,6.468991,4.008316,176.24716912212347,0.252,2
12249.0,2072.7018023401642,0.03582916998633169,0.7158538382070685,164.95459868533027,115.17957449766733,22699.0,0.5396272963566677,124.88359052918445,80.14666370464943,105.86609649448985,0.0010855130031875004,1.9235553626320812e-08,1.0059824460493706e-12,2.955364001408611e-12,-4.938577406945884e-24,-1.1458457160782454e-16,1.2560042045480094e-24,79.44361065724605,4.799164469600953,0.3493883723252407,0.05058842565138352,0.9766318001487044,0.00259529366481901,30.86431440045898,23.534476707170924,36.84767641996557,41.01498988442301,46.513077,1.8374029,6.6080384,4.000159,174.50009562057755,0.2515,2
2.0,0.0,25.132741228718345,1.0,2.0,0.0,2.0,1.0,1.5957691216057308,46.05170185988092,117.0440495954895,0.0010664454786183078,1.125224593266846e-08,9.31329687321099e-13,3.450663181318448e-12,-3.7090954148423426e-24,-3.0323752283771355e-16,4.9506002536251344e-24,79.35669105691308,4.780107116871343,0.3514793413865262,0.051005900168017204,0.9766476449946907,0.0026367724732724255,30.937523071244,23.344109802068232,35.81862926048973,40.80794203736223,46.472298,1.8080393,6.4557633,3.9811969,175.96730035683524,0.2502,2
2.0,0.0,25.132741228718345,1.0,2.0,0.0,2.0,1.0,1.5957691216057308,61.82084906716632,111.21363262031055,0.0010649322987776296,1.3365441071212888e-08,8.960531560395448e-13,3.3632794413512805e-12,-3.9563577695823326e-24,-2.950950517285539e-16,4.293820001677842e-24,79.08139102030859,4.785132236214968,0.3491916348804317,0.05043999957957559,0.9767412837337955,0.002583104735985599,30.654298064044806,22.474794019559805,35.66525630098624,40.55800660959982,46.47043,1.7879058,6.4562182,3.973809,176.34414951905515,0.2499,2
11044.0,1842.2560594852148,0.040891792343792005,0.6985450688468278,156.7436102638992,112.16040768868895,18057.0,0.6116187628066678,118.58186004636264,90.65198986306513,104.62217233709174,0.0011021182275618674,1.3602945313838886e-08,1.2859287311143593e-11,8.468546540553982e-12,5.150684789467525e-23,-1.7001166823167472e-16,7.181162704034625e-23,147.2312199900915,7.850680675044664,0.21347473365698422,0.025463360509012045,0.9663111689131753,0.0006525515055473052,28.35982222222222,18.803560985785985,41.71706666666667,42.65364845481178,46.668365,1.856026,7.2518272,3.9414215,165.3207111111111,0.2478,2
12501.0,2219.335315992543,0.031893977452229647,0.7374191681553937,173.1152369975344,116.92815817671871,24053.0,0.5197272689477405,126.16167226513078,21.972245773362197,117.88805668529702,0.0010654679900354948,1.225138587087558e-08,9.452349257222404e-13,3.4560043188086217e-12,-4.175348993464495e-24,-2.9671979568982736e-16,-4.645884613383197e-24,79.12486083621383,4.786374317204745,0.3497302257929897,0.05073124489025492,0.9767158450656545,0.0026115368646741615,30.913800489596085,23.576815375601033,35.70143818849449,40.78073588085734,46.469006,1.8130019,6.43893,3.9987955,176.13375152998776,0.2515,2
2.0,0.0,25.132741228718345,1.0,2.0,0.0,2.0,1.0,1.5957691216057308,97.95679599901823,108.9347474333262,0.0010649453349235072,1.3361893697210884e-08,8.951076712002817e-13,3.3628702352343777e-12,-3.948626923090028e-24,-2.950987619693533e-16,-4.295300208690256e-24,79.41983758417484,4.7959088908883265,0.3495828654868035,0.05064278961204,0.9766435199599818,0.002601939988731239,30.63420796298551,22.425064465636073,35.67682332886886,40.49003445707245,46.46938,1.7864331,6.454783,3.963938,176.33961402654327,0.2491,2
2.0,0.0,25.132741228718345,1.0,2.0,0.0,2.0,1.0,1.5957691216057308,68.67974408970292,106.46019958276817,0.00106618304968265,1.3188904520963487e-08,8.856080768276491e-13,3.2203413095128464e-12,-3.9264801926657444e-24,-2.6287494063064294e-16,-3.7628828357694826e-24,79.19016259091106,4.7934280279572885,0.3506063037005429,0.05065745525828551,0.9767003037071413,0.0026035348613331183,31.358669183002558,23.92748542278346,35.639808839644466,40.44554042749839,46.45406,1.7904863,6.4697094,4.005592,176.24287714598807,0.2517,2
12965.0,2086.0743853421945,0.0374388676079854,0.8082247876826492,182.25104825078614,107.32291998936964,19479.0,0.6655885825761076,128.48171347507545,74.27144133408616,118.10723696109142,0.0011156770918663633,5.6324462115158335e-08,1.6441378191330994e-12,5.8158505345610224e-12,-9.37560765084754e-24,-8.216750063153001e-17,-1.5346863370338762e-23,59.26516876638502,3.7951057558521004,0.4331691246774947,0.05778475125031561,0.9830372792064024,0.003365164658936466,51.302459445316586,33.76748091534499,31.595957613814758,36.35088879313038,46.144024,1.5546676,6.1329103,3.8451447,172.37598116169545,0.2417,2
4.0,2.0,10.053096491487338,1.0,4.47213595499958,0.0,4.0,1.0,2.256758334191025,70.52721049232323,113.25920960271893,0.0011166692559533612,5.66045800352267e-08,1.5654470049215256e-12,5.671179785822531e-12,-9.349306125248544e-24,-1.2968932393029354e-16,-1.407568798519639e-23,59.73018011424938,3.8164588582342214,0.43262677312794817,0.057648977151596406,0.9829068914078909,0.003347945059585715,51.92235740450026,34.53374857397218,31.545427786499214,36.23208921675837,46.127785,1.5712934,6.149373,3.832224,172.34703689167975,0.241,2
12882.0,2083.6957056857536,0.03728416879279341,0.8076341885524632,181.76500971690277,107.18388679975446,19418.0,0.6634050880626223,128.06979275097765,85.2535975408263,112.33542195333143,0.001122597443836468,6.498978669467052e-08,2.014793736683422e-12,5.924720200862331e-12,-1.0736477547043234e-23,-1.1704546909142026e-16,-1.7428351825104377e-23,59.50505560858931,3.8009550767052303,0.4336786454657045,0.057697793113730536,0.9829572322816209,0.003353977641491191,51.04250596342433,33.90259745205063,31.55532732573549,36.140044587673565,46.113785,1.5587738,6.1603365,3.8692307,171.7812417174662,0.2433,2
12908.0,2081.0327547818515,0.03745509376594689,0.808969357369727,182.17626904595647,107.09246794421593,19525.0,0.661101152368758,128.19897052410946,89.7727273946428,111.74497316800499,0.001121883057271743,6.463402993434988e-08,2.1194712567523355e-12,6.073555874651996e-12,-1.0677146867368601e-23,-6.231416690946258e-17,-1.8996018907706083e-23,59.42122076956725,3.8101331806484575,0.4311405072436693,0.05728050072427307,0.9829894849668137,0.0033042868455543184,50.64037238271932,33.20883672771538,31.742943281208586,36.30346140333546,46.142353,1.5667351,6.18509,3.8431358,171.79399681950702,0.2416,2
11525.0,1699.8357492684318,0.05012296233504606,0.6930571139023116,152.0496046660948,109.60992635123344,15268.0,0.7548467382761331,121.1366408361762,52.78114659230517,110.26857492329965,0.0012059805244722245,1.4818788562970595e-09,2.0555553498195787e-13,5.280018141710544e-12,5.390389849378496e-24,-4.483875187075808e-17,1.0960670284469675e-24,129.5691864480586,7.042646051979627,0.2541460853774429,0.027336463716897148,0.969839406853956,0.0007531102641290942,46.8006993006993,35.8996489196729,37.195945945945944,38.867935688573525,46.22857,1.6988496,6.7276745,4.093126,160.0585428085428,0.2573,2
11742.0,1728.6347391416552,0.04937934465222011,0.7060796877187088,154.6803326710572,109.53415287660219,15446.0,0.7601968147093099,122.27174135621149,65.16193076042964,108.76158617846392,0.0012218335994894913,5.482327789734541e-09,2.064496649332293e-13,3.272347476714264e-12,-1.3640036808240443e-24,-1.9454759329508272e-16,2.318129804871337e-24,128.68338918667422,7.033450895605298,0.2526658096324746,0.028158461163816324,0.9694018486463082,0.000799189128595149,46.134916067146285,35.10941000011969,38.01731414868105,38.57284786357609,46.290184,1.649027,6.99095,3.9567933,158.37712230215828,0.2487,2
12884.0,2068.417531092702,0.03784286937050359,0.8079868092658126,181.8379158680609,107.13900435049757,19393.0,0.6643634301036456,128.07973412826806,88.13438494528506,114.20854034749739,0.0011226101122341734,6.4991817887635e-08,2.0162098557328175e-12,5.924541290615369e-12,-1.0740655043652071e-23,-1.1744109818962555e-16,1.743313665600027e-23,59.56365617635341,3.8018195783565583,0.43306274146327034,0.05735249960064309,0.9829421630261443,0.0033145929496385404,50.967532467532465,33.759746058628586,31.55430029154519,36.15876795734181,46.11809,1.5611789,6.162882,3.8763552,171.78448847071297,0.2437,2
12902.0,2071.4764055957476,0.03778390306595667,0.8086935853704493,182.1745998078922,107.16058839465846,19543.0,0.6601852325640895,128.16917182447997,79.7796809312855,113.39761845961038,0.001117069976956708,5.582426500639319e-08,1.5299544289879957e-12,5.726563436747823e-12,-7.243640517306105e-24,1.0613830409652549e-17,1.532469494678312e-23,59.4720336853122,3.8080079680862386,0.4311586844048849,0.05753803259790821,0.9829804448037766,0.0033342441110635946,50.48659079016222,32.99799921300113,31.417059131344846,36.06589722122132,46.14036,1.5628321,6.152311,3.838779,172.3154761904762,0.2413,2
12933.0,2085.8794718698277,0.03735344155977946,0.8091557503836366,182.43381266536545,107.19705451351247,19531.0,0.6621780758793713,128.3230572892489,59.914645471079815,115.61487031584659,0.0011133324413736272,5.220415362885927e-08,1.3790850600822318e-12,5.63614948401381e-12,-7.724939942008701e-24,-4.481006918060847e-17,1.3683392732906087e-23,59.519327680647216,3.802601625357094,0.43201277894156337,0.05760434383290443,0.9829666124516703,0.003342115046542415,51.22595216430521,33.715122344013984,31.44075783179514,36.24004590044308,46.13816,1.5492067,6.126882,3.8658578,172.62719355258028,0.243,2
2.0,0.0,25.132741228718345,1.0,2.0,0.0,2.0,1.0,1.5957691216057308,73.27123292259293,117.32936113866593,0.0011511754110682885,4.746993953047881e-08,1.7943447682827475e-12,1.968981999262217e-11,-1.4690732036368102e-23,-4.070254126239913e-15,1.1610926471513484e-22,122.0869340255837,5.176351695650562,0.506776434777962,0.07580937003537291,0.9802507994543858,0.0057730794968847525,79.50379046967625,48.93081812960542,31.525820793433653,34.680608448014205,44.70881,1.3225945,5.6113596,3.2363408,167.09587323301415,0.2034,2
15426.0,1717.409342397239,0.06572270075904882,0.7181681881748956,179.41171145708128,124.84714986540692,22485.0,0.6860573715810541,140.14632787584773,77.42402021815782,115.61487031584659,0.0011728527953035787,5.5306464262585006e-08,1.4530839994639845e-12,1.8304799810404332e-11,-1.3859131432776921e-23,-4.027836877929494e-15,9.338168885445917e-23,121.88762159904692,5.166254321537933,0.5079776654367916,0.07580408054224166,0.9802990536218659,0.005772510255311437,79.11483350736745,48.716979342823976,31.455998375681634,34.85698585780628,44.706882,1.3372074,5.623373,3.2979329,166.05061492052442,0.2074,2
15426.0,1740.1433611130067,0.0640166567801725,0.7176316834016343,179.4744361178809,124.99009585203133,22801.0,0.6765492741546424,140.14632787584773,86.61466680572661,111.51898206292631,0.0011541629900086304,4.243622243809099e-08,1.5130148611777972e-12,1.8814329519182667e-11,4.678062538476097e-24,-3.7005070856248965e-15,1.0027267474700458e-22,122.64001194298609,5.177323836846041,0.5083424459084493,0.07635951538915772,0.980185362491939,0.005855326294452015,80.06780573501077,48.568770245753065,31.400742377876007,34.4245184381291,44.696915,1.3472844,5.6724477,3.2814338,167.284172050323,0.2064,2
15440.0,1756.7646814565664,0.06286802771742167,0.7186723751262107,179.81424282291567,125.03362618916071,23095.0,0.6685429746698419,140.2099089604972,83.17766166719343,111.21363262031055,0.0011545305422657635,4.6592803967582834e-08,1.7359414094424383e-12,1.9305068058114536e-11,-1.1966903353420349e-23,-3.934177197814007e-15,1.1111439547943002e-22,122.17190102043622,5.166260639323673,0.5085107296298261,0.07585955329547156,0.9802539690306263,0.005781456179610199,79.55340857273141,48.605148285115035,31.593108755129958,34.524623199877325,44.697662,1.3369414,5.6668577,3.2670715,166.9719562243502,0.2053,2
12423.0,1393.496608131281,0.08039412147092376,0.6133143232989317,153.43279601140287,121.18719596206859,17194.0,0.72251948354077,125.76746345635236,35.8351893845611,107.5055681536833,0.0011694413445293215,4.929027315184391e-09,2.93668742929107e-11,4.6338209950487746e-11,1.0641225849128996e-21,-2.232029325587852e-15,1.3377635478163873e-21,229.76492755581674,8.874061228473153,0.2920834616841077,0.05831580971638228,0.9722189080417423,0.003412165506667489,74.89933333333333,50.640171576855195,32.699777777777776,39.09135795309859,44.763096,1.2743506,5.2539506,3.172491,153.19604444444445,0.1995,2
14009.0,1393.1240251292506,0.09070624981167005,0.6209859012145056,158.98277555243692,124.61415478956793,17517.0,0.7997373979562711,133.55453111817246,68.67974408970292,107.96325403035505,0.0014915553980527805,9.95515557182104e-09,8.360762791965299e-12,1.3616610268307145e-11,9.683370853692166e-23,-1.0541663130717634e-15,-1.083121261167868e-22,238.48743795324657,9.516798492560287,0.24236166173581936,0.037016871706950144,0.9676964613775381,0.0013763417304370543,66.74189054726368,55.078374248507615,35.722089552238806,39.684047945054864,44.85697,1.3483641,5.4560466,3.5343423,135.44706467661692,0.2222,2
15453.0,1754.7646814565664,0.06306447116100311,0.7192052700525878,179.83660624003548,124.9500520573842,23130.0,0.6680933852140077,140.268922733414,92.49945626568541,113.11983621639705,0.001154139770304803,4.242479871413155e-08,1.5121313875772062e-12,1.8809745029412806e-11,4.712685373778225e-24,-3.69901305215643e-15,-1.002049919643339e-22,122.26595624711223,5.175465631590534,0.5085605101613043,0.0762335490759772,0.9802433272521693,0.0058368244475949065,79.71174770486229,48.6684957778841,31.397398843930635,34.42351101579218,44.708168,1.3475889,5.6732025,3.2769089,167.29054743284598,0.206,2
15431.0,1747.6225458328354,0.06349046610597765,0.7162140294378058,179.52981116163983,125.29038933303889,23134.0,0.6670268868332325,140.16903871685892,63.56107660695891,114.60199565947148,0.0011544983361869128,4.658172503672943e-08,1.734926833194934e-12,1.9304826675985204e-11,-1.1921424993001874e-23,-3.933871984202217e-15,-1.110843259709361e-22,121.94906456664833,5.164610942560166,0.5087408320341422,0.07605093026479932,0.9802888558419895,0.00580977250037607,79.17515959872321,48.660085351736456,31.58484382124943,34.52184184553155,44.71131,1.3409233,5.651842,3.2583413,166.9814181486548,0.2048,2
15416.0,1718.8946237714777,0.06556663753107493,0.7170281456306604,179.28309397789366,124.96824359570564,22794.0,0.6763183293849259,140.10089514930755,61.82084906716632,112.55242227381274,0.0011511936006019143,4.746560667978363e-08,1.7979183945245506e-12,1.969293325973545e-11,-1.4702411458027013e-23,-4.070206863278643e-15,-1.1625320903398575e-22,122.32087813858037,5.178819815198061,0.5070875723359863,0.07586274398694015,0.9802152502745121,0.005781339262614513,79.0219733242134,48.50719611649966,31.350575695394436,34.72613547405891,44.725376,1.3299736,5.5983553,3.258077,167.10402416780667,0.2048,2
2.0,0.0,25.132741228718345,1.0,2.0,0.0,2.0,1.0,1.5957691216057308,98.10549556876859,112.18943590369919,0.0012109412006445566,1.3197692456351786e-08,1.8528771427385122e-12,8.628589286482688e-12,1.9332819534549316e-23,-9.547292471032203e-16,2.857566014424866e-23,73.28689651561768,4.434108729049514,0.400120448112548,0.055753838047225765,0.9822680373056882,0.003135369324131653,42.356626423845576,31.190992858819396,35.26000954914399,38.550664463149644,46.258625,1.6689603,6.442486,3.962579,160.84738421662917,0.2491,2
15225.0,1930.4936495384509,0.05133697731542673,0.6576639421767939,169.73724857128445,127.86501266667692,22397.0,0.6797785417689869,139.2302843083819,54.1610040220442,114.53695495174394,0.0012110311972815726,1.3103684948297655e-08,1.7397713339930274e-12,8.701298624242694e-12,2.1632855873838455e-23,-9.44362295719041e-16,2.6041837251205778e-23,72.98070468452757,4.426884308707432,0.4003986430478326,0.05585682706974672,0.9823411692118809,0.003144752770381013,41.81283677784599,30.47364815679388,35.032194256871975,38.470490476399775,46.250397,1.6426066,6.4602795,3.9947202,160.76983152581678,0.2512,2
15250.0,1969.7068529740473,0.0493942509609704,0.6588100639346844,169.94368315339509,127.85021520916273,22415.0,0.6803479812625474,139.34454799959428,65.16193076042964,114.34055402812444,0.001212624383719022,9.583506799973428e-09,2.1414198493559477e-12,7.743773038843622e-12,1.9533090256720778e-23,-7.120573845003529e-16,2.4755909963530386e-23,73.25982678744572,4.429983559957099,0.400348748264476,0.05611077606045575,0.9822708532874909,0.0031733188245676594,41.923176550783914,30.837838525638976,35.00743012951602,38.052485181672736,46.249123,1.6377281,6.4669576,3.943103,160.59754601226993,0.2478,2
29.0,25.621320343559642,0.5542985901541786,0.9907085140081953,16.78462571703988,2.2827486071769694,35.0,0.8285714285714286,6.076507779746499,84.96990484098718,115.98185308921052,0.00121253562316462,9.68377470599623e-09,2.237402876098491e-12,7.707060704989665e-12,1.7439494823761077e-23,-7.239960529946918e-16,2.6835140608265833e-23,72.95897305406115,4.4220415210916375,0.4003449336575496,0.05580178754403678,0.9823441935760155,0.003139160726107254,41.74829584185412,30.764572178435333,35.022324471710974,38.24578442781206,46.241463,1.6516454,6.398346,3.9993172,160.67914110429447,0.2515,2
2.0,0.0,25.132741228718345,1.0,2.8284271247461903,0.0,2.0,1.0,1.5957691216057308,95.0718038221273,101.75192670464767,0.0013010462930622263,3.9603251938971264e-08,5.83718504264586e-12,2.480117684014817e-11,2.1545404134962284e-22,4.927987643209223e-15,-2.0646251077402826e-22,107.64388976472564,6.495104875155761,0.27180497865379555,0.036894203380647896,0.975229792963481,0.001372126767126303,32.73973544973545,27.453484237076538,42.16608465608466,41.387461780188815,46.416904,1.6907269,7.4567223,3.8740406,146.91306878306878,0.2435,2
1.0,0.0,12.566370614359172,0.0,0.0,0.0,1.0,1.0,1.1283791670955126,92.49945626568541,99.94424547528229,0.0013801391939729912,1.4575946608507588e-08,1.0598888529339488e-12,1.4386754712215824e-12,4.848059808069659e-25,1.2189364869485895e-16,-1.7091077372175045e-24,139.98899906911208,7.592399216251511,0.22019047552482152,0.024533751604889912,0.9673336366941256,0.0006062449395489952,36.62328358208955,30.318373247624415,41.575721393034826,40.66399984244123,46.37052,1.6400328,7.3856497,3.8563046,143.69288557213932,0.2426,2
15230.0,1945.5291834443835,0.050563153637391514,0.6581435072610972,169.87364157961852,127.89659151582711,22453.0,0.6783057943259253,139.25314454731904,88.37681215593196,109.6959386698131,0.001212650613408276,9.579712593637267e-09,2.1350814930416907e-12,7.74517725775302e-12,1.9478623739541802e-23,-7.121430932929214e-16,-2.4750274031888874e-23,72.93583007769664,4.423136977702387,0.39911329276095886,0.05583810156215336,0.9823472074540298,0.003142472282729468,42.24342194955692,31.32210535048346,35.01993865030675,38.05075420494875,46.240456,1.6371856,6.485923,3.9545355,160.58953646898433,0.2487,2
15299.0,2018.7718241315029,0.04717352532482551,0.6614489659929697,170.76875770403612,128.07489079265093,22684.0,0.6744401340151649,139.56823347346364,91.07753783201082,110.02516421089454,0.001213383840985554,1.316360513019633e-08,1.9752694918167656e-12,8.025445640937283e-12,1.780281846862686e-23,-8.798022969110355e-16,-2.6534480687586456e-23,73.16010731006995,4.4246741402549965,0.400974945153004,0.0557061363473427,0.9822976039680191,0.00312930881666099,42.098765432098766,30.915724249034255,34.999727167314646,38.32761765460156,46.233673,1.6482533,6.3670187,3.9837015,160.61479435236342,0.2505,2
37.0,33.41421356237309,0.4160641523279141,0.9937093320601832,20.7599986218067,2.324912549344965,47.0,0.7872340425531915,6.863662517577698,67.34591659972948,115.42882246260032,0.0012116630485739374,1.1609697883319121e-08,2.0252483542749263e-12,8.80394466384685e-12,2.025209105446078e-23,-9.182952016636722e-16,-3.11746639645956e-23,73.31545993652662,4.431015127150907,0.40179222168975426,0.05607096543030177,0.9822606409812268,0.003167878998035094,42.2843621399177,31.12078557093285,35.347290809327845,38.62707636264465,46.260292,1.6702653,6.4530845,3.9808173,160.64958847736625,0.2502,2
11846.0,1264.615403157899,0.09308171710353018,0.7888661722846629,163.29514761874972,100.35548545195732,15633.0,0.7577560289131965,122.81203380342147,64.37751649736401,117.88805668529702,0.0012774777343664216,1.5046128277381537e-07,3.832393468718423e-12,1.0563241127532583e-11,3.7110688184664504e-24,7.562919986714708e-16,-6.710699237927656e-23,49.52557588449849,3.8669559493790326,0.35865126826455834,0.053097660415578646,0.9875215820846975,0.0028459181319893203,36.38143197216627,24.43499227918717,36.78071781724959,41.49538908642981,46.32811,1.662322,6.4089246,3.746405,158.78602819996337,0.2356,2
